idStudent,idClass,mark,idSubject
203674,4674,5,1374
203675,4675,5.5,1375
203676,4676,8.5,1376
203677,4677,3,1377
203678,4678,4,1378
203679,4679,3.5,1379
203680,4680,2,1380
203681,4681,7.5,1381
203682,4682,8.5,1382
203683,4683,5,1383
203684,4684,6.5,1384
203685,4685,2.5,1385
203686,4686,8,1386
203687,4687,6,1387
203688,4688,9.5,1388
203689,4689,2.5,1389
203690,4690,6,1390
203691,4691,9,1391
203692,4692,4,1392
203693,4693,7.5,1393
203694,4694,2,1394
203695,4695,8,1395
203696,4696,2,1396
203697,4697,3.5,1397
203698,4698,5,1398
203699,4699,6.5,1399
203700,4700,1,1400
203701,4701,6.5,1401
203702,4702,2,1402
203703,4703,5,1403
203704,4704,2,1404
203705,4705,6,1405
203706,4706,3.5,1406
203707,4707,3.5,1407
203708,4708,5.5,1408
203709,4709,0,1409
203710,4710,10,1410
203711,4711,1,1411
203712,4712,7.5,1412
203713,4713,9,1413
203714,4714,2.5,1414
203715,4715,8,1415
203716,4716,7,1416
203717,4717,5,1417
203718,4718,4.5,1418
203719,4719,9.5,1419
203720,4720,9.5,1420
203721,4721,3.5,1421
203722,4722,9,1422
203723,4723,3.5,1423
203724,4724,6,1424
203725,4725,7,1425
203726,4726,1,1426
203727,4727,9,1427
203728,4728,4.5,1428
203729,4729,9.5,1429
203730,4730,7,1430
203731,4731,5.5,1431
203732,4732,5,1432
203733,4733,7,1433
203734,4734,3,1434
203735,4735,4,1435
203736,4736,6,1436
203737,4737,6.5,1437
203738,4738,4,1438
203739,4739,5,1439
203740,4740,5.5,1440
203741,4741,1,1441
203742,4742,2,1442
203743,4743,8.5,1443
203744,4744,5,1444
203745,4745,2.5,1445
203746,4746,6,1446
203747,4747,3,1447
203748,4748,1,1448
203749,4749,6,1449
203750,4750,2.5,1450
203751,4751,5,1451
203752,4752,10,1452
203753,4753,9,1453
203754,4754,8,1454
203755,4755,4,1455
203756,4756,7,1456
203757,4757,3.5,1457
203758,4758,6.5,1458
203759,4759,2,1459
203760,4760,10,1460
203761,4761,6,1461
203762,4762,6,1462
203763,4763,0,1463
203764,4764,2.5,1464
203765,4765,6,1465
203766,4766,8,1466
203767,4767,2,1467
203768,4768,0,1468
203769,4769,7.5,1469
203770,4770,9.5,1470
203771,4771,4,1471
203772,4772,7,1472
203773,4773,10,1473
203774,4774,4.5,1474
203775,4775,4.5,1475
203776,4776,3.5,1476
203777,4777,4.5,1477
203778,4778,4.5,1478
203779,4779,6.5,1479
203780,4780,4,1480
203781,4781,6.5,1481
203782,4782,9.5,1482
203783,4783,2,1483
203784,4784,3,1484
203785,4785,8.5,1485
203786,4786,10,1486
203787,4787,2.5,1487
203788,4788,9,1488
203789,4789,3.5,1489
203790,4790,4.5,1490
203791,4791,8.5,1491
203792,4792,8,1492
203793,4793,8.5,1493
203794,4794,8.5,1494
203795,4795,6,1495
203796,4796,3.5,1496
203797,4797,9,1497
203798,4798,1,1498
203799,4799,3.5,1499
203800,4800,7.5,1500
203801,4801,2,1301
203802,4802,6,1302
203803,4803,0,1303
203804,4804,3.5,1304
203805,4805,6,1305
203806,4806,7.5,1306
203807,4807,6,1307
203808,4808,9.5,1308
203809,4809,5,1309
203810,4810,6,1310
203811,4811,1,1311
203812,4812,2,1312
203813,4813,3.5,1313
203814,4814,10,1314
203815,4815,2.5,1315
203816,4816,6.5,1316
203817,4817,4,1317
203818,4818,5.5,1318
203819,4819,2,1319
203820,4820,2,1320
203821,4821,9,1321
203822,4822,6,1322
203823,4823,5.5,1323
203824,4824,2.5,1324
203825,4825,4.5,1325
203826,4826,8,1326
203827,4827,9.5,1327
203828,4828,3,1328
203829,4829,5,1329
203830,4830,4.5,1330
203831,4831,10,1331
203832,4832,3.5,1332
203833,4833,2,1333
203834,4834,3.5,1334
203835,4835,2,1335
203836,4836,9,1336
203837,4837,8.5,1337
203838,4838,5,1338
203839,4839,5.5,1339
203840,4840,6.5,1340
203841,4841,0,1341
203842,4842,3,1342
203843,4843,0,1343
203844,4844,2,1344
203845,4845,7,1345
203846,4846,2,1346
203847,4847,8,1347
203848,4848,6,1348
203849,4849,6,1349
203850,4850,3,1350
203851,4851,8,1351
203852,4852,6,1352
203853,4853,9,1353
203854,4854,3.5,1354
203855,4855,8.5,1355
203856,4856,3.5,1356
203857,4857,10,1357
203858,4858,4.5,1358
203859,4859,5,1359
203860,4860,0,1360
203861,4861,3.5,1361
203862,4862,5,1362
203863,4863,3,1363
203864,4864,1,1364
203865,4865,5,1365
203866,4866,5,1366
203867,4867,4,1367
203868,4868,4.5,1368
203869,4869,8,1369
203870,4870,6.5,1370
203871,4871,10,1371
203872,4872,9.5,1372
203873,4873,6,1373
203874,4874,8.5,1374
203875,4875,8,1375
203876,4876,3,1376
203877,4877,3.5,1377
203878,4878,10,1378
203879,4879,9.5,1379
203880,4880,3,1380
203881,4881,10,1381
203882,4882,0,1382
203883,4883,3.5,1383
203884,4884,9.5,1384
203885,4885,7,1385
203886,4886,3.5,1386
203887,4887,5,1387
203888,4888,7.5,1388
203889,4889,9,1389
203890,4890,3.5,1390
203891,4891,10,1391
203892,4892,4.5,1392
203893,4893,8.5,1393
203894,4894,4,1394
203895,4895,4.5,1395
203896,4896,7,1396
203897,4897,4.5,1397
203898,4898,6.5,1398
203899,4899,1,1399
203900,4900,10,1400
203901,4901,9,1401
203902,4902,6.5,1402
203903,4903,9.5,1403
203904,4904,3.5,1404
203905,4905,8.5,1405
203906,4906,2.5,1406
203907,4907,8,1407
203908,4908,3.5,1408
203909,4909,4.5,1409
203910,4910,7,1410
203911,4911,6.5,1411
203912,4912,5.5,1412
203913,4913,3.5,1413
203914,4914,9,1414
203915,4915,4,1415
203916,4916,1,1416
203917,4917,5,1417
203918,4918,9.5,1418
203919,4919,5,1419
203920,4920,8.5,1420
203921,4921,6.5,1421
203922,4922,6,1422
203923,4923,2.5,1423
203924,4924,1,1424
203925,4925,2.5,1425
203926,4926,7.5,1426
203927,4927,7.5,1427
203928,4928,1,1428
203929,4929,7,1429
203930,4930,2,1430
203931,4931,5.5,1431
203932,4932,5.5,1432
203933,4933,5,1433
203934,4934,9.5,1434
203935,4935,5,1435
203936,4936,3.5,1436
203937,4937,9,1437
203938,4938,5,1438
203939,4939,6,1439
203940,4940,3,1440
203941,4941,1,1441
203942,4942,6,1442
203943,4943,8.5,1443
203944,4944,5.5,1444
203945,4945,8.5,1445
203946,4946,7.5,1446
203947,4947,2,1447
203948,4948,6.5,1448
203949,4949,0,1449
203950,4950,3,1450
203951,4951,2,1451
203952,4952,6.5,1452
203953,4953,0,1453
203954,4954,10,1454
203955,4955,9,1455
203956,4956,3.5,1456
203957,4957,2.5,1457
203958,4958,7,1458
203959,4959,5.5,1459
203960,4960,9.5,1460
203961,4961,4,1461
203962,4962,5.5,1462
203963,4963,7.5,1463
203964,4964,1,1464
203965,4965,6.5,1465
203966,4966,6.5,1466
203967,4967,2,1467
203968,4968,9.5,1468
203969,4969,5,1469
203970,4970,9,1470
203971,4971,9.5,1471
203972,4972,3.5,1472
203973,4973,3.5,1473
203974,4974,10,1474
203975,4975,9,1475
203976,4976,9,1476
203977,4977,6.5,1477
203978,4978,6.5,1478
203979,4979,7,1479
203980,4980,9,1480
203981,4981,4.5,1481
203982,4982,6.5,1482
203983,4983,9.5,1483
203984,4984,3.5,1484
203985,4985,6.5,1485
203986,4986,8.5,1486
203987,4987,3.5,1487
203988,4988,0,1488
203989,4989,3.5,1489
203990,4990,5.5,1490
203991,4991,4.5,1491
203992,4992,6.5,1492
203993,4993,3,1493
203994,4994,2.5,1494
203995,4995,3.5,1495
203996,4996,1,1496
203997,4997,5.5,1497
203998,4998,2.5,1498
203999,4999,8.5,1499
204000,5000,7.5,1500
204001,3001,5,1301
204002,3002,9.5,1302
204003,3003,1,1303
204004,3004,7.5,1304
204005,3005,9,1305
204006,3006,1,1306
204007,3007,3.5,1307
204008,3008,1,1308
204009,3009,3,1309
204010,3010,5,1310
204011,3011,4,1311
204012,3012,9.5,1312
204013,3013,6,1313
204014,3014,5.5,1314
204015,3015,9,1315
204016,3016,8,1316
204017,3017,9,1317
204018,3018,9,1318
204019,3019,9,1319
204020,3020,0,1320
204021,3021,4.5,1321
204022,3022,5,1322
204023,3023,8.5,1323
204024,3024,8,1324
204025,3025,7.5,1325
204026,3026,10,1326
204027,3027,6.5,1327
204028,3028,10,1328
204029,3029,6.5,1329
204030,3030,6,1330
204031,3031,5,1331
204032,3032,8,1332
204033,3033,3.5,1333
204034,3034,8,1334
204035,3035,4,1335
204036,3036,3.5,1336
204037,3037,1,1337
204038,3038,5.5,1338
204039,3039,4.5,1339
204040,3040,3,1340
204041,3041,9,1341
204042,3042,10,1342
204043,3043,9.5,1343
204044,3044,4.5,1344
204045,3045,3.5,1345
204046,3046,4,1346
204047,3047,6,1347
204048,3048,3,1348
204049,3049,5,1349
204050,3050,2,1350
204051,3051,5,1351
204052,3052,1,1352
204053,3053,0,1353
204054,3054,10,1354
204055,3055,2.5,1355
204056,3056,9,1356
204057,3057,8,1357
204058,3058,10,1358
204059,3059,1,1359
204060,3060,2.5,1360
204061,3061,9,1361
204062,3062,8.5,1362
204063,3063,7.5,1363
204064,3064,6,1364
204065,3065,4.5,1365
204066,3066,3,1366
204067,3067,6,1367
204068,3068,10,1368
204069,3069,3.5,1369
204070,3070,7.5,1370
204071,3071,7,1371
204072,3072,3,1372
204073,3073,8,1373
204074,3074,9.5,1374
204075,3075,5,1375
204076,3076,7,1376
204077,3077,2.5,1377
204078,3078,6,1378
204079,3079,8.5,1379
204080,3080,8.5,1380
204081,3081,5,1381
204082,3082,2,1382
204083,3083,4.5,1383
204084,3084,9,1384
204085,3085,1,1385
204086,3086,5.5,1386
204087,3087,2.5,1387
204088,3088,3.5,1388
204089,3089,6.5,1389
204090,3090,2,1390
204091,3091,9.5,1391
204092,3092,2,1392
204093,3093,9,1393
204094,3094,8,1394
204095,3095,4,1395
204096,3096,0,1396
204097,3097,7,1397
204098,3098,6,1398
204099,3099,6,1399
204100,3100,8.5,1400
204101,3101,6,1401
204102,3102,10,1402
204103,3103,4.5,1403
204104,3104,4,1404
204105,3105,3,1405
204106,3106,5.5,1406
204107,3107,4,1407
204108,3108,0,1408
204109,3109,4.5,1409
204110,3110,9,1410
204111,3111,3,1411
204112,3112,0,1412
204113,3113,5.5,1413
204114,3114,9.5,1414
204115,3115,3,1415
204116,3116,8,1416
204117,3117,8.5,1417
204118,3118,4.5,1418
204119,3119,2,1419
204120,3120,5.5,1420
204121,3121,4.5,1421
204122,3122,4.5,1422
204123,3123,5,1423
204124,3124,7,1424
204125,3125,0,1425
204126,3126,8.5,1426
204127,3127,4,1427
204128,3128,0,1428
204129,3129,2.5,1429
204130,3130,6,1430
204131,3131,5,1431
204132,3132,1,1432
204133,3133,0,1433
204134,3134,9.5,1434
204135,3135,3.5,1435
204136,3136,5.5,1436
204137,3137,2.5,1437
204138,3138,8,1438
204139,3139,2.5,1439
204140,3140,8.5,1440
204141,3141,8.5,1441
204142,3142,8,1442
204143,3143,6,1443
204144,3144,4,1444
204145,3145,7,1445
204146,3146,6.5,1446
204147,3147,3.5,1447
204148,3148,3.5,1448
204149,3149,2,1449
204150,3150,3,1450
204151,3151,5.5,1451
204152,3152,8,1452
204153,3153,2.5,1453
204154,3154,9,1454
204155,3155,6.5,1455
204156,3156,7.5,1456
204157,3157,10,1457
204158,3158,9,1458
204159,3159,2.5,1459
204160,3160,5.5,1460
204161,3161,2,1461
204162,3162,3.5,1462
204163,3163,7.5,1463
204164,3164,5,1464
204165,3165,10,1465
204166,3166,8.5,1466
204167,3167,8,1467
204168,3168,2.5,1468
204169,3169,3,1469
204170,3170,8.5,1470
204171,3171,6,1471
204172,3172,5.5,1472
204173,3173,7,1473
204174,3174,4,1474
204175,3175,0,1475
204176,3176,5.5,1476
204177,3177,0,1477
204178,3178,4,1478
204179,3179,9.5,1479
204180,3180,7.5,1480
204181,3181,7,1481
204182,3182,7.5,1482
204183,3183,3,1483
204184,3184,4,1484
204185,3185,3,1485
204186,3186,5.5,1486
204187,3187,4.5,1487
204188,3188,7.5,1488
204189,3189,3,1489
204190,3190,2,1490
204191,3191,7.5,1491
204192,3192,0,1492
204193,3193,7,1493
204194,3194,3.5,1494
204195,3195,10,1495
204196,3196,2,1496
204197,3197,9.5,1497
204198,3198,7,1498
204199,3199,8,1499
204200,3200,7,1500
204201,3201,3.5,1301
204202,3202,8.5,1302
204203,3203,10,1303
204204,3204,2.5,1304
204205,3205,4,1305
204206,3206,1,1306
204207,3207,10,1307
204208,3208,8.5,1308
204209,3209,9,1309
204210,3210,4.5,1310
204211,3211,3,1311
204212,3212,1,1312
204213,3213,2,1313
204214,3214,7,1314
204215,3215,2.5,1315
204216,3216,10,1316
204217,3217,3,1317
204218,3218,7.5,1318
204219,3219,0,1319
204220,3220,9.5,1320
204221,3221,4.5,1321
204222,3222,2,1322
204223,3223,10,1323
204224,3224,8,1324
204225,3225,6,1325
204226,3226,0,1326
204227,3227,2.5,1327
204228,3228,9,1328
204229,3229,3,1329
204230,3230,2,1330
204231,3231,9,1331
204232,3232,8,1332
204233,3233,4.5,1333
204234,3234,5.5,1334
204235,3235,6.5,1335
204236,3236,5,1336
204237,3237,10,1337
204238,3238,9.5,1338
204239,3239,3.5,1339
204240,3240,6,1340
204241,3241,6,1341
204242,3242,6.5,1342
204243,3243,7.5,1343
204244,3244,5,1344
204245,3245,5,1345
204246,3246,5.5,1346
204247,3247,5,1347
204248,3248,7.5,1348
204249,3249,10,1349
204250,3250,2,1350
204251,3251,9,1351
204252,3252,7,1352
204253,3253,4.5,1353
204254,3254,6,1354
204255,3255,0,1355
204256,3256,9,1356
204257,3257,5.5,1357
204258,3258,6,1358
204259,3259,8,1359
204260,3260,7.5,1360
204261,3261,8,1361
204262,3262,5.5,1362
204263,3263,4,1363
204264,3264,3.5,1364
204265,3265,5,1365
204266,3266,1,1366
204267,3267,5,1367
204268,3268,5.5,1368
204269,3269,9.5,1369
204270,3270,7.5,1370
204271,3271,7.5,1371
204272,3272,2,1372
204273,3273,3.5,1373
204274,3274,5.5,1374
204275,3275,10,1375
204276,3276,3,1376
204277,3277,5.5,1377
204278,3278,4.5,1378
204279,3279,2.5,1379
204280,3280,7.5,1380
204281,3281,6,1381
204282,3282,4,1382
204283,3283,9.5,1383
204284,3284,7.5,1384
204285,3285,6,1385
204286,3286,2.5,1386
204287,3287,1,1387
204288,3288,2,1388
204289,3289,3,1389
204290,3290,2,1390
204291,3291,0,1391
204292,3292,10,1392
204293,3293,2.5,1393
204294,3294,1,1394
204295,3295,6,1395
204296,3296,5.5,1396
204297,3297,5,1397
204298,3298,9,1398
204299,3299,6.5,1399
204300,3300,6,1400
204301,3301,5.5,1401
204302,3302,10,1402
204303,3303,6,1403
204304,3304,5.5,1404
204305,3305,6,1405
204306,3306,5,1406
204307,3307,5,1407
204308,3308,7.5,1408
204309,3309,2,1409
204310,3310,8.5,1410
204311,3311,4.5,1411
204312,3312,5,1412
204313,3313,4,1413
204314,3314,1,1414
204315,3315,2,1415
204316,3316,6,1416
204317,3317,6.5,1417
204318,3318,0,1418
204319,3319,5.5,1419
204320,3320,4.5,1420
204321,3321,3,1421
204322,3322,4.5,1422
204323,3323,1,1423
204324,3324,6,1424
204325,3325,3.5,1425
204326,3326,5.5,1426
204327,3327,5.5,1427
204328,3328,9,1428
204329,3329,7,1429
204330,3330,3,1430
204331,3331,5,1431
204332,3332,4.5,1432
204333,3333,6,1433
204334,3334,9,1434
204335,3335,10,1435
204336,3336,4.5,1436
204337,3337,5.5,1437
204338,3338,5.5,1438
204339,3339,4,1439
204340,3340,6,1440
204341,3341,10,1441
204342,3342,6.5,1442
204343,3343,0,1443
204344,3344,3,1444
204345,3345,3.5,1445
204346,3346,3.5,1446
204347,3347,5.5,1447
204348,3348,6,1448
204349,3349,2.5,1449
204350,3350,8.5,1450
204351,3351,3.5,1451
204352,3352,6,1452
204353,3353,5,1453
204354,3354,3.5,1454
204355,3355,9,1455
204356,3356,9,1456
204357,3357,8.5,1457
204358,3358,8.5,1458
204359,3359,0,1459
204360,3360,5.5,1460
204361,3361,10,1461
204362,3362,1,1462
204363,3363,3.5,1463
204364,3364,7,1464
204365,3365,2.5,1465
204366,3366,9,1466
204367,3367,9,1467
204368,3368,2,1468
204369,3369,4.5,1469
204370,3370,3.5,1470
204371,3371,3.5,1471
204372,3372,3.5,1472
204373,3373,2.5,1473
204374,3374,9,1474
204375,3375,3.5,1475
204376,3376,4.5,1476
204377,3377,7,1477
204378,3378,4.5,1478
204379,3379,4.5,1479
204380,3380,8,1480
204381,3381,5,1481
204382,3382,8.5,1482
204383,3383,6,1483
204384,3384,3,1484
204385,3385,1,1485
204386,3386,10,1486
204387,3387,4,1487
204388,3388,3.5,1488
204389,3389,4.5,1489
204390,3390,5,1490
204391,3391,7,1491
204392,3392,7.5,1492
204393,3393,5.5,1493
204394,3394,8,1494
204395,3395,10,1495
204396,3396,1,1496
204397,3397,7,1497
204398,3398,4.5,1498
204399,3399,9.5,1499
204400,3400,2.5,1500
204401,3401,6,1301
204402,3402,8,1302
204403,3403,7,1303
204404,3404,5,1304
204405,3405,5,1305
204406,3406,7,1306
204407,3407,7,1307
204408,3408,9,1308
204409,3409,3,1309
204410,3410,8.5,1310
204411,3411,7.5,1311
204412,3412,9,1312
204413,3413,4,1313
204414,3414,2.5,1314
204415,3415,4,1315
204416,3416,4.5,1316
204417,3417,8.5,1317
204418,3418,1,1318
204419,3419,6,1319
204420,3420,1,1320
204421,3421,7.5,1321
204422,3422,9.5,1322
204423,3423,9.5,1323
204424,3424,2,1324
204425,3425,8.5,1325
204426,3426,10,1326
204427,3427,0,1327
204428,3428,10,1328
204429,3429,9,1329
204430,3430,8,1330
204431,3431,3,1331
204432,3432,4.5,1332
204433,3433,6.5,1333
204434,3434,8.5,1334
204435,3435,8,1335
204436,3436,8,1336
204437,3437,4,1337
204438,3438,1,1338
204439,3439,6.5,1339
204440,3440,10,1340
204441,3441,4,1341
204442,3442,7,1342
204443,3443,7,1343
204444,3444,3,1344
204445,3445,3,1345
204446,3446,2,1346
204447,3447,4,1347
204448,3448,9,1348
204449,3449,8.5,1349
204450,3450,3,1350
204451,3451,10,1351
204452,3452,2.5,1352
204453,3453,1,1353
204454,3454,8,1354
204455,3455,2.5,1355
204456,3456,6,1356
204457,3457,10,1357
204458,3458,2.5,1358
204459,3459,5,1359
204460,3460,9.5,1360
204461,3461,5,1361
204462,3462,9,1362
204463,3463,6.5,1363
204464,3464,4,1364
204465,3465,9,1365
204466,3466,1,1366
204467,3467,7,1367
204468,3468,2.5,1368
204469,3469,8.5,1369
204470,3470,9,1370
204471,3471,0,1371
204472,3472,2.5,1372
204473,3473,3.5,1373
204474,3474,6.5,1374
204475,3475,5.5,1375
204476,3476,3,1376
204477,3477,5,1377
204478,3478,8,1378
204479,3479,0,1379
204480,3480,6,1380
204481,3481,8.5,1381
204482,3482,3.5,1382
204483,3483,1,1383
204484,3484,9,1384
204485,3485,3.5,1385
204486,3486,5,1386
204487,3487,6,1387
204488,3488,2,1388
204489,3489,0,1389
204490,3490,10,1390
204491,3491,8,1391
204492,3492,4,1392
204493,3493,5,1393
204494,3494,3.5,1394
204495,3495,0,1395
204496,3496,7.5,1396
204497,3497,3.5,1397
204498,3498,3,1398
204499,3499,4,1399
204500,3500,1,1400
204501,3501,6,1401
204502,3502,2,1402
204503,3503,6,1403
204504,3504,3,1404
204505,3505,6,1405
204506,3506,4.5,1406
204507,3507,5.5,1407
204508,3508,4,1408
204509,3509,7.5,1409
204510,3510,4.5,1410
204511,3511,6.5,1411
204512,3512,7,1412
204513,3513,9,1413
204514,3514,10,1414
204515,3515,2.5,1415
204516,3516,8,1416
204517,3517,8,1417
204518,3518,9,1418
204519,3519,9.5,1419
204520,3520,7.5,1420
204521,3521,4,1421
204522,3522,1,1422
204523,3523,2,1423
204524,3524,9,1424
204525,3525,2.5,1425
204526,3526,4.5,1426
204527,3527,9,1427
204528,3528,7,1428
204529,3529,5,1429
204530,3530,2,1430
204531,3531,4,1431
204532,3532,6.5,1432
204533,3533,3,1433
204534,3534,2.5,1434
204535,3535,6.5,1435
204536,3536,8.5,1436
204537,3537,5,1437
204538,3538,9.5,1438
204539,3539,5.5,1439
204540,3540,8.5,1440
204541,3541,3.5,1441
204542,3542,3.5,1442
204543,3543,9.5,1443
204544,3544,4.5,1444
204545,3545,2,1445
204546,3546,0,1446
204547,3547,6,1447
204548,3548,6.5,1448
204549,3549,9.5,1449
204550,3550,8,1450
204551,3551,2,1451
204552,3552,2.5,1452
204553,3553,5.5,1453
204554,3554,6,1454
204555,3555,2.5,1455
204556,3556,5,1456
204557,3557,8.5,1457
204558,3558,2,1458
204559,3559,4.5,1459
204560,3560,4,1460
204561,3561,8.5,1461
204562,3562,9.5,1462
204563,3563,4,1463
204564,3564,6.5,1464
204565,3565,1,1465
204566,3566,8,1466
204567,3567,10,1467
204568,3568,8.5,1468
204569,3569,1,1469
204570,3570,2.5,1470
204571,3571,4,1471
204572,3572,7,1472
204573,3573,9,1473
204574,3574,5,1474
204575,3575,8,1475
204576,3576,8,1476
204577,3577,3.5,1477
204578,3578,5,1478
204579,3579,7,1479
204580,3580,3.5,1480
204581,3581,2,1481
204582,3582,0,1482
204583,3583,7,1483
204584,3584,4,1484
204585,3585,9,1485
204586,3586,0,1486
204587,3587,5.5,1487
204588,3588,7.5,1488
204589,3589,4.5,1489
204590,3590,9,1490
204591,3591,5.5,1491
204592,3592,6,1492
204593,3593,7,1493
204594,3594,10,1494
204595,3595,4,1495
204596,3596,3,1496
204597,3597,2,1497
204598,3598,4.5,1498
204599,3599,7.5,1499
204600,3600,9,1500
204601,3601,4.5,1301
204602,3602,9.5,1302
204603,3603,1,1303
204604,3604,10,1304
204605,3605,2,1305
204606,3606,5.5,1306
204607,3607,8.5,1307
204608,3608,5.5,1308
204609,3609,8,1309
204610,3610,0,1310
204611,3611,9,1311
204612,3612,6.5,1312
204613,3613,6.5,1313
204614,3614,3.5,1314
204615,3615,2,1315
204616,3616,5,1316
204617,3617,10,1317
204618,3618,1,1318
204619,3619,7.5,1319
204620,3620,6.5,1320
204621,3621,6.5,1321
204622,3622,7.5,1322
204623,3623,3,1323
204624,3624,7,1324
204625,3625,9,1325
204626,3626,1,1326
204627,3627,3,1327
204628,3628,8.5,1328
204629,3629,6.5,1329
204630,3630,1,1330
204631,3631,3.5,1331
204632,3632,9,1332
204633,3633,10,1333
204634,3634,9,1334
204635,3635,6.5,1335
204636,3636,6.5,1336
204637,3637,4,1337
204638,3638,5,1338
204639,3639,10,1339
204640,3640,3.5,1340
204641,3641,1,1341
204642,3642,6.5,1342
204643,3643,5,1343
204644,3644,9,1344
204645,3645,4,1345
204646,3646,7,1346
204647,3647,7,1347
204648,3648,4,1348
204649,3649,5.5,1349
204650,3650,1,1350
204651,3651,9,1351
204652,3652,6,1352
204653,3653,3.5,1353
204654,3654,6,1354
204655,3655,6.5,1355
204656,3656,9.5,1356
204657,3657,3.5,1357
204658,3658,5,1358
204659,3659,8.5,1359
204660,3660,0,1360
204661,3661,8.5,1361
204662,3662,4,1362
204663,3663,9.5,1363
204664,3664,2,1364
204665,3665,8.5,1365
204666,3666,1,1366
204667,3667,10,1367
204668,3668,3,1368
204669,3669,1,1369
204670,3670,1,1370
204671,3671,2.5,1371
204672,3672,8.5,1372
204673,3673,4,1373
204674,3674,0,1374
204675,3675,2,1375
204676,3676,9.5,1376
204677,3677,3,1377
204678,3678,7,1378
204679,3679,10,1379
204680,3680,6.5,1380
204681,3681,5,1381
204682,3682,7,1382
204683,3683,4,1383
204684,3684,6,1384
204685,3685,8.5,1385
204686,3686,6,1386
204687,3687,0,1387
204688,3688,7,1388
204689,3689,5,1389
204690,3690,5,1390
204691,3691,5.5,1391
204692,3692,5,1392
204693,3693,0,1393
204694,3694,8,1394
204695,3695,1,1395
204696,3696,2.5,1396
204697,3697,5.5,1397
204698,3698,7,1398
204699,3699,4.5,1399
204700,3700,2.5,1400
204701,3701,9,1401
204702,3702,3,1402
204703,3703,4,1403
204704,3704,4,1404
204705,3705,8.5,1405
204706,3706,4,1406
204707,3707,4.5,1407
204708,3708,1,1408
204709,3709,8,1409
204710,3710,9,1410
204711,3711,5,1411
204712,3712,7,1412
204713,3713,0,1413
204714,3714,8,1414
204715,3715,3,1415
204716,3716,5,1416
204717,3717,8.5,1417
204718,3718,6,1418
204719,3719,4.5,1419
204720,3720,8,1420
204721,3721,9.5,1421
204722,3722,8.5,1422
204723,3723,9.5,1423
204724,3724,3,1424
204725,3725,1,1425
204726,3726,1,1426
204727,3727,10,1427
204728,3728,6,1428
204729,3729,0,1429
204730,3730,9.5,1430
204731,3731,8.5,1431
204732,3732,10,1432
204733,3733,3,1433
204734,3734,9.5,1434
204735,3735,3,1435
204736,3736,7.5,1436
204737,3737,4,1437
204738,3738,8,1438
204739,3739,1,1439
204740,3740,0,1440
204741,3741,3.5,1441
204742,3742,3,1442
204743,3743,0,1443
204744,3744,3,1444
204745,3745,1,1445
204746,3746,8,1446
204747,3747,2.5,1447
204748,3748,0,1448
204749,3749,8,1449
204750,3750,8.5,1450
204751,3751,3,1451
204752,3752,7,1452
204753,3753,2,1453
204754,3754,9.5,1454
204755,3755,1,1455
204756,3756,4,1456
